,City,Max Temp,Lon,Lat,cloudiness,Wind Speed ,Humidity,Country,Date
0,rio grande,3.33,-52.1,-32.03,20,2.5,93,BR,1567657115
1,nelson,17.78,-117.29,49.49,26,0.79,62,CA,1567657568
2,jalingo,23.46,10.93,10.3,99,2.23,90,NG,1567657568
3,arona,20.56,8.56,45.76,40,2.6,100,IT,1567657568
4,punta arenas,2.0,-70.91,-53.16,75,3.1,84,CL,1567657569
5,yellowknife,11.0,-114.38,62.45,75,2.1,71,CA,1567657569
6,evensk,11.53,159.24,61.92,88,6.07,59,RU,1567657569
7,avarua,24.0,-159.78,-21.21,98,7.2,60,CK,1567657404
8,tecoanapa,28.0,-99.26,16.99,40,1.5,78,MX,1567657570
9,kodiak,20.0,-94.76,39.95,1,1.5,88,US,1567657570
10,necochea,5.56,-58.74,-38.55,6,0.89,64,AR,1567657570
11,mali,18.15,102.2,27.53,79,1.66,90,CN,1567657570
12,rikitea,22.36,-134.97,-23.12,73,3.67,73,PF,1567657571
13,albany,17.78,-73.75,42.65,20,2.6,72,US,1567657274
14,college,15.0,-147.8,64.86,75,2.6,62,US,1567657571
15,hobart,13.89,147.33,-42.88,40,3.6,50,AU,1567656975
16,mataura,11.67,168.86,-46.19,49,3.13,71,NZ,1567657090
17,humaita,13.0,-65.37,-24.93,90,1.5,71,AR,1567657571
18,christchurch,11.11,172.64,-43.53,100,6.7,87,NZ,1567657367
19,khatanga,5.52,102.47,71.98,100,5.67,46,RU,1567657106
20,fortuna,16.67,-124.16,40.6,90,2.6,93,US,1567657124
21,moberly,20.0,-92.44,39.42,1,2.6,82,US,1567657297
22,gamba,7.55,88.52,28.28,37,1.92,67,CN,1567657572
23,ariquemes,27.16,-63.03,-9.91,39,0.79,54,BR,1567657572
24,calama,8.89,-68.93,-22.46,0,7.7,10,CL,1567657573
25,cabo san lucas,29.0,-109.91,22.89,5,5.1,54,MX,1567657198
26,georgetown,24.0,-58.16,6.8,20,2.1,94,GY,1567657060
27,nikolskoye,12.22,30.79,59.7,40,2.0,87,RU,1567657103
28,cuenca,13.0,-79.0,-2.9,11,3.6,76,EC,1567657573
29,mar del plata,0.21,-67.52,-46.43,0,3.51,57,AR,1567657096
30,peace river,12.0,-117.29,56.23,40,3.1,87,CA,1567657574
31,sabha,24.28,14.43,27.03,0,4.56,40,LY,1567657574
32,srivardhan,26.47,73.02,18.03,100,7.53,88,IN,1567657574
33,luderitz,12.0,15.16,-26.65,0,5.1,93,NA,1567657150
34,los algarrobos,32.0,-79.94,-3.25,90,1.5,33,EC,1567657575
35,bathsheba,27.0,-59.52,13.22,20,4.6,88,BB,1567656922
36,banepa,23.0,85.52,27.63,75,1.0,94,NP,1567657575
37,ushuaia,5.0,-68.31,-54.81,0,3.1,56,AR,1567657090
38,kuala terengganu,31.0,103.14,5.33,75,2.6,70,MY,1567657575
39,puerto ayora,20.0,-90.35,-0.74,67,0.45,95,EC,1567657080
40,torbay,18.33,-52.73,47.66,90,4.6,93,CA,1567657138
41,eureka,16.67,-124.16,40.8,90,5.33,87,US,1567657576
42,khandbari,15.15,87.21,27.38,100,0.36,91,NP,1567657576
43,awjilah,22.09,21.3,29.14,0,3.84,92,LY,1567657576
44,vaini,25.0,74.49,15.34,75,5.1,94,IN,1567657087
45,dawei,26.34,98.19,14.07,100,8.38,86,MM,1567657577
46,cholet,12.22,-0.88,47.06,0,3.1,93,FR,1567657577
47,cockburn town,28.81,-71.14,21.46,18,8.17,82,TC,1567657577
48,dikson,6.28,80.55,73.51,100,8.88,99,RU,1567657119
49,tasiilaq,8.0,-37.64,65.61,100,6.7,49,GL,1567657110
50,novoorsk,9.0,58.98,51.38,75,3.0,93,RU,1567657578
51,tuktoyaktuk,10.0,-133.03,69.44,75,5.7,81,CA,1567657107
52,hilo,28.0,-155.08,19.71,75,2.1,69,US,1567657578
53,lexington,22.22,-84.5,38.05,1,2.6,60,US,1567657564
54,real,31.67,121.6,14.67,40,8.2,70,PH,1567657578
55,tiksi,8.84,128.87,71.64,4,5.66,76,RU,1567657169
56,cape town,13.89,18.42,-33.93,0,12.9,71,ZA,1567657097
57,chokurdakh,10.15,147.9,70.62,79,4.41,45,RU,1567657122
58,bluff,30.38,149.07,-23.58,0,1.89,11,AU,1567657091
59,bukachacha,22.43,116.91,52.99,0,0.67,42,RU,1567657579
60,saint-augustin,16.11,-73.98,45.63,75,1.5,82,CA,1567657098
61,lorengau,27.3,147.27,-2.02,100,4.62,84,PG,1567657579
62,sorland,7.0,12.69,67.67,40,1.5,93,NO,1567657113
63,provideniya,12.0,-173.23,64.42,75,5.0,76,RU,1567657580
64,port elizabeth,25.56,-74.98,39.31,75,2.6,88,US,1567657656
65,vadso,9.0,29.75,70.07,0,3.1,81,NO,1567657657
66,gat,26.0,-16.54,14.69,20,1.5,94,SN,1567657658
67,kortkeros,9.0,51.56,61.81,0,2.0,93,RU,1567657659
68,cidreira,8.43,-50.22,-30.17,0,2.76,72,BR,1567657119
69,codrington,31.0,153.24,-28.95,0,2.6,16,AU,1567657147
70,ukiah,26.0,-123.21,39.15,1,0.39,31,US,1567657660
71,talnakh,9.0,88.39,69.49,75,4.0,100,RU,1567657093
72,atuona,26.02,-139.03,-9.8,27,5.49,75,PF,1567657095
73,aklavik,11.0,-135.01,68.22,90,2.6,100,CA,1567657126
74,saint-philippe,16.11,-73.48,45.36,90,3.57,67,CA,1567657100
75,geraldton,12.0,-86.95,49.72,75,2.1,76,CA,1567657147
76,estacion coahuila,36.0,-115.0,32.19,1,4.6,30,MX,1567657660
77,dalvik,12.22,14.13,57.79,75,3.1,100,SE,1567657661
78,lebu,12.54,38.73,8.96,81,0.34,90,ET,1567657094
79,yulara,29.0,130.99,-25.24,0,1.5,12,AU,1567657123
80,ribeira grande,22.31,-28.7,38.52,87,4.95,76,PT,1567657086
81,porto novo,16.0,-45.44,-23.68,75,2.1,93,BR,1567657661
82,mahebourg,24.44,57.7,-20.41,40,5.7,73,MU,1567657148
83,batemans bay,18.89,150.18,-35.71,100,0.89,45,AU,1567657662
84,dutlwe,14.23,23.93,-23.98,0,4.07,28,BW,1567657662
85,klaksvik,4.0,-6.59,62.23,0,2.02,86,FO,1567657176
86,lipari,24.0,14.95,38.47,40,2.1,83,IT,1567657662
87,sakaiminato,32.0,133.23,35.55,75,3.6,62,JP,1567657663
88,pochinok,8.55,32.44,54.4,0,2.35,90,RU,1567657663
89,yurginskoye,10.23,67.39,56.82,88,0.86,90,RU,1567657663
90,pangnirtung,1.77,-65.72,66.15,39,1.67,72,CA,1567657663
91,qaanaaq,-1.57,-69.36,77.48,6,3.15,53,GL,1567657093
92,kirakira,25.19,161.92,-10.46,65,8.6,72,SB,1567657143
93,inhambane,15.12,35.38,-23.87,0,2.11,90,MZ,1567657109
94,nipawin,12.0,-104.02,53.36,1,3.6,93,CA,1567657664
95,ancud,0.0,-73.83,-41.87,0,2.1,70,CL,1567657586
96,coihaique,2.0,-72.07,-45.58,0,2.6,43,CL,1567657664
97,bambous virieux,24.0,57.76,-20.34,40,5.7,73,MU,1567657118
98,gazli,21.46,63.45,40.13,0,2.89,34,UZ,1567657665
99,thompson,2.0,-97.86,55.74,20,1.0,80,CA,1567657094
100,bairnsdale,18.33,147.63,-37.83,0,3.58,75,AU,1567657665
101,sao paulo de olivenca,25.02,-68.87,-3.38,99,0.46,79,BR,1567657665
102,margate,13.33,147.26,-43.03,40,3.6,50,AU,1567657200
103,port hardy,15.0,-127.42,50.7,20,4.1,87,CA,1567657206
104,kosh-agach,7.13,88.66,49.99,99,0.51,74,RU,1567657666
105,mackay,14.0,-115.58,53.65,40,3.1,71,CA,1567657666
106,barrow,0.32,-60.23,-38.31,4,0.82,87,AR,1567656971
107,rio gallegos,-2.0,-69.22,-51.62,0,2.6,86,AR,1567657529
108,coquimbo,11.0,-71.34,-29.95,90,2.1,93,CL,1567657106
109,esperance,12.0,121.89,-33.86,40,7.2,58,AU,1567657114
110,sao joao da barra,22.31,-41.05,-21.64,93,3.43,84,BR,1567657667
111,yarkovo,13.0,82.6,54.81,20,2.0,82,RU,1567657667
112,xining,23.33,101.77,36.62,0,2.38,51,CN,1567657207
113,pevek,5.03,170.27,69.7,83,2.69,82,RU,1567657124
114,podari,16.67,26.64,44.49,75,2.6,93,RO,1567657668
115,irece,18.12,-41.86,-11.3,0,4.37,81,BR,1567657595
116,san patricio,10.1,-56.83,-26.98,99,4.19,62,PY,1567657126
117,grand gaube,24.44,57.66,-20.01,40,5.7,73,MU,1567657668
118,garowe,23.25,48.48,8.41,1,12.21,65,SO,1567657668
119,jince,14.0,13.98,49.79,0,3.1,76,CZ,1567657669
120,san cristobal,20.61,-86.92,14.68,100,2.93,70,HN,1567657669
121,sitka,23.89,-99.65,37.17,0,4.92,56,US,1567657139
122,bredasdorp,3.0,20.04,-34.53,49,2.04,93,ZA,1567657137
123,kapaa,31.0,-159.32,22.08,75,8.2,70,US,1567657670
124,busselton,15.56,115.35,-33.64,0,3.72,35,AU,1567657132
125,east london,13.0,27.91,-33.02,40,4.6,100,ZA,1567657116
126,la ronge,11.0,-105.3,55.1,40,2.1,93,CA,1567657670
127,lompoc,18.89,-120.46,34.64,90,2.1,93,US,1567657197
128,touros,23.0,-35.46,-5.2,40,1.5,94,BR,1567657155
129,opuwo,11.62,13.84,-18.06,0,0.55,69,NA,1567657146
130,hithadhoo,28.49,73.08,-0.6,100,6.35,78,MV,1567657135
131,souillac,14.0,-0.6,45.6,0,2.1,76,FR,1567657163
132,saskylakh,2.5,114.09,71.97,90,2.17,63,RU,1567657099
133,ilulissat,3.0,-51.1,69.22,100,1.63,93,GL,1567657114
134,baykit,9.37,96.39,61.68,100,2.1,78,RU,1567657672
135,san fernando,25.0,-61.46,10.28,20,4.38,94,TT,1567657672
136,castro,0.0,-73.76,-42.48,0,2.1,81,CL,1567657620
137,kulhudhuffushi,27.75,73.07,6.62,92,3.67,79,MV,1567657654
138,sao felix do xingu,24.9,-51.99,-6.64,12,0.97,59,BR,1567657672
139,katsuura,29.0,134.5,33.93,75,1.0,88,JP,1567657081
140,fort nelson,15.0,-122.69,58.81,20,3.6,51,CA,1567657673
141,butaritari,29.29,172.79,3.07,100,3.77,71,KI,1567656909
142,upernavik,5.75,-56.15,72.79,100,7.0,88,GL,1567657673
143,caravelas,21.13,-39.27,-17.73,2,2.67,90,BR,1567657673
144,kalininsk,10.06,44.48,51.5,0,2.26,70,RU,1567657674
145,ainazi,16.1,24.36,57.86,41,9.17,82,LV,1567657674
146,bud,10.0,6.91,62.91,75,3.6,81,NO,1567657674
147,port alfred,13.89,26.89,-33.59,100,1.79,90,ZA,1567657085
148,turukhansk,10.57,87.96,65.8,76,3.8,67,RU,1567657557
149,moerai,20.33,-151.33,-22.43,53,9.23,69,PF,1567657675
150,jamestown,17.92,138.6,-33.21,15,5.05,53,AU,1567657675
151,salalah,26.0,54.1,17.01,75,1.5,94,OM,1567657195
152,cortez,21.67,-108.58,37.35,1,4.1,72,US,1567657675
153,udachnyy,4.0,112.4,66.42,90,3.0,100,RU,1567657676
154,anori,25.72,-61.66,-3.74,72,0.44,69,BR,1567657676
155,clyde river,5.0,-68.59,70.47,90,2.1,80,CA,1567657127
156,sagauli,31.07,84.73,26.78,63,4.59,66,IN,1567657553
157,mareeba,28.0,145.42,-16.99,56,2.6,34,AU,1567657677
158,leningradskiy,4.01,178.42,69.38,94,3.86,91,RU,1567657088
159,kahului,28.0,-156.47,20.89,40,6.2,69,US,1567656960
160,victoria,33.0,115.24,5.28,75,1.0,74,BN,1567656904
161,port blair,27.0,92.75,11.67,75,6.2,88,IN,1567657661
162,kapit,34.38,112.94,2.02,25,0.42,46,MY,1567657677
163,huilong,24.72,106.5,31.15,88,1.66,74,CN,1567657678
164,pacific grove,22.22,-121.92,36.62,90,4.1,82,US,1567657678
165,hasaki,27.0,140.83,35.73,75,2.1,78,JP,1567657153
166,buraydah,31.0,43.97,26.33,40,5.1,23,SA,1567657148
167,puri,31.43,112.45,-7.54,72,5.11,34,ID,1567657190
168,carnarvon,9.46,22.13,-30.97,100,7.94,72,ZA,1567657114
169,moron,27.79,-74.26,18.56,0,1.87,78,HT,1567657679
170,sinnamary,27.3,-52.96,5.38,98,9.41,82,GF,1567657679
171,matadi,21.51,13.46,-5.83,40,1.57,87,CD,1567657679
172,dukat,23.33,19.57,40.25,0,0.94,58,AL,1567657665
173,kirsanov,10.23,42.73,52.65,0,2.76,74,RU,1567657679
174,la paz,29.0,-110.32,24.15,20,3.6,51,MX,1567657680
175,chegdomyn,18.23,133.04,51.13,100,0.74,97,RU,1567657680
176,cherskiy,13.24,161.3,68.75,0,1.82,32,RU,1567657154
177,chuy,6.2,-53.46,-33.69,3,4.84,73,UY,1567657125
178,taltal,9.41,-70.49,-25.41,0,1.71,83,CL,1567657680
179,mitu,11.82,46.09,36.2,0,0.88,53,IR,1567657681
180,lagoa,24.0,-8.45,37.14,0,1.5,57,PT,1567657104
181,la macarena,22.16,-73.79,2.18,14,0.43,94,CO,1567657681
182,qasigiannguit,3.0,-51.19,68.82,100,1.02,93,GL,1567657121
183,gorontalo,29.2,123.06,0.54,95,4.03,58,ID,1567657137
184,hambantota,28.0,81.12,6.12,40,3.6,94,LK,1567657113
185,severo-kurilsk,9.95,156.12,50.68,1,6.94,93,RU,1567657682
186,cayenne,24.0,-52.33,4.94,76,0.5,94,GF,1567657145
187,marsa matruh,26.3,27.25,31.35,0,4.11,70,EG,1567657682
188,itarema,24.25,-39.92,-2.92,33,4.18,83,BR,1567657562
189,tokur,19.86,132.9,53.13,100,0.55,76,RU,1567657682
190,hualmay,15.79,-77.61,-11.1,0,5.41,91,PE,1567657683
191,naze,23.47,7.07,5.43,98,1.65,96,NG,1567657683
192,hargeysa,20.38,44.06,9.56,0,12.8,61,SO,1567657683
193,grindavik,10.0,-22.43,63.84,90,5.7,100,IS,1567657435
194,marawi,28.89,124.29,8.0,100,1.79,78,PH,1567657110
195,redlands,32.0,-117.19,34.06,1,2.1,45,US,1567657684
196,anderson,27.22,-82.65,34.51,1,1.5,94,US,1567657684
197,orzhytsya,11.77,32.7,49.79,91,3.75,91,UA,1567657684
198,new norfolk,13.89,147.06,-42.78,40,3.6,50,AU,1567657087
199,merauke,24.45,140.4,-8.49,48,6.79,78,ID,1567657684
200,sao filipe,25.98,-24.5,14.9,0,5.33,88,CV,1567657097
201,port-gentil,24.25,8.78,-0.72,98,7.17,87,GA,1567657685
202,constantine,14.0,6.61,36.36,20,1.0,93,DZ,1567657685
203,vardo,24.44,-77.74,39.62,1,4.6,56,US,1567657685
204,pisco,22.0,-76.2,-13.71,90,5.7,30,PE,1567657113
205,norman wells,11.0,-126.83,65.28,40,4.1,87,CA,1567657165
206,gold coast,33.33,153.41,-28.0,0,5.7,57,AU,1567657551
207,kavaratti,28.15,72.64,10.57,100,8.27,79,IN,1567657139
208,plouzane,14.0,-4.62,48.38,90,4.6,76,FR,1567657686
209,bethel,13.0,-161.76,60.79,75,7.7,81,US,1567657687
210,jawhar,24.81,73.23,19.91,100,2.53,96,IN,1567657687
211,nemuro,24.0,145.57,43.32,75,5.7,60,JP,1567657687
212,riyadh,28.0,46.72,24.63,0,0.91,32,SA,1567657562
213,valmadrera,19.44,9.36,45.85,0,1.5,93,IT,1567657688
214,hermanus,13.89,19.24,-34.42,3,4.92,62,ZA,1567657515
215,atar,34.72,-13.05,20.52,0,2.74,30,MR,1567657688
216,meulaboh,26.97,96.13,4.14,60,4.57,84,ID,1567657091
217,east stroudsburg,22.22,-75.18,41.0,1,2.1,64,US,1567657689
218,micheweni,25.03,39.83,-4.97,11,4.85,78,TZ,1567657689
219,senneterre,7.0,-77.24,48.39,1,2.1,87,CA,1567657664
220,ellsworth,25.0,-98.23,38.73,1,4.6,73,US,1567657689
221,glencoe,13.89,-81.71,42.75,75,2.36,87,CA,1567657689
222,khor,23.91,134.96,47.88,14,6.06,77,RU,1567657690
223,hinton,9.98,-117.57,53.4,100,1.12,75,CA,1567657690
224,portland,19.44,-70.25,43.66,1,5.7,68,US,1567657684
225,guerrero negro,22.89,-114.04,27.97,0,4.38,83,MX,1567657140
226,sembakung,30.0,117.25,3.82,40,2.6,74,ID,1567657690
227,simao,28.37,100.79,22.76,12,0.46,56,CN,1567657691
228,zhigansk,10.22,123.37,66.77,58,3.73,52,RU,1567657691
229,abu kamal,21.24,40.92,34.45,0,5.02,70,SY,1567657691
230,sept-iles,13.0,-66.38,50.2,90,2.6,100,CA,1567657630
231,tocopilla,13.69,-70.2,-22.09,98,2.12,86,CL,1567657104
232,horsham,17.03,142.2,-36.71,31,6.35,70,AU,1567657692
233,ekhabi,17.07,142.97,53.51,100,3.59,82,RU,1567657692
234,mount isa,32.0,139.49,-20.73,0,5.1,13,AU,1567657692
235,iqaluit,5.0,-68.52,63.75,90,1.0,80,CA,1567657108
236,nizwa,30.32,57.53,22.93,69,0.83,31,OM,1567657692
237,maceio,22.0,-35.74,-9.67,75,1.5,94,BR,1567657693
238,longyearbyen,0.0,15.63,78.22,75,1.5,79,NO,1567657126
239,baghdad,28.0,44.38,33.3,0,2.1,37,IQ,1567657693
240,grand-santi,23.48,-54.38,4.27,69,0.94,86,GF,1567657694
241,quetigny,14.0,5.12,47.31,90,3.6,76,FR,1567657694
242,ivanteyevka,16.11,37.92,55.97,90,2.0,100,RU,1567657694
243,lavrentiya,7.5,-170.99,65.58,100,3.25,93,RU,1567657188
244,paamiut,5.72,-49.67,61.99,17,4.1,85,GL,1567657163
245,karratha,28.54,116.85,-20.74,36,3.57,20,AU,1567657135
246,srednekolymsk,15.44,153.71,67.46,94,4.7,38,RU,1567657172
247,colwyn bay,13.0,-3.71,53.29,0,6.2,71,GB,1567657695
248,kavieng,28.25,150.8,-2.57,81,4.22,74,PG,1567657105
249,chapais,6.0,-74.86,49.78,75,2.1,70,CA,1567657576
250,kiunga,27.9,141.3,-6.12,98,1.1,67,PG,1567657696
251,partizansk,19.48,133.13,43.13,99,3.57,68,RU,1567657696
252,labuhan,33.32,115.51,-2.54,29,1.37,41,ID,1567657696
253,fort erie,18.0,-78.92,42.91,75,2.1,67,US,1567657696
254,manicore,26.83,-61.3,-5.81,53,0.19,57,BR,1567657697
255,sur,30.78,59.53,22.57,88,1.81,45,OM,1567657163
256,ormara,27.47,64.64,25.21,54,2.88,83,PK,1567657697
257,bonthe,24.51,-12.5,7.53,87,3.93,92,SL,1567657697
258,baturyn,12.86,32.89,51.33,82,3.96,88,UA,1567657698
259,greenwood,16.11,-118.68,49.09,0,3.13,62,CA,1567657698
260,mount gambier,19.0,140.78,-37.83,75,7.2,68,AU,1567657698
261,seoul,28.0,126.98,37.57,90,6.2,94,KR,1567657143
262,mackenzie,11.0,-123.09,55.34,20,1.68,93,CA,1567657699
263,saint george,19.0,22.34,39.45,0,2.1,63,GR,1567656905
264,wisconsin rapids,12.0,-89.82,44.39,1,0.25,93,US,1567657699
265,partapur,26.95,74.18,23.59,84,3.01,87,IN,1567657699
266,ayan,16.0,44.7,38.23,0,1.34,67,IR,1567657183
267,half moon bay,18.89,-122.43,37.46,90,2.6,100,US,1567657566
268,ponta do sol,24.13,-46.0,-20.63,100,1.99,40,BR,1567657183
269,mehamn,9.0,27.85,71.03,40,4.1,81,NO,1567657700
270,dolzhanskaya,21.97,37.8,46.63,100,2.83,66,RU,1567657700
271,saldanha,16.55,-6.55,41.42,0,3.19,54,PT,1567657104
272,san miguel,9.0,-58.72,-34.54,20,2.1,45,AR,1567657700
273,samarai,24.47,150.67,-10.62,34,4.05,61,PG,1567657206
274,capitao poco,21.82,-47.06,-1.75,0,2.06,97,BR,1567657457
275,hanzhong,20.76,107.03,33.08,100,1.12,85,CN,1567657701
